label,_x0,_y0,_z0,_x1,_y1,_z1,_x2,_y2,_z2,_x3,_y3,_z3,_x4,_y4,_z4,_x5,_y5,_z5,_x6,_y6,_z6,_x7,_y7,_z7,_x8,_y8,_z8,_x9,_y9,_z9,_x10,_y10,_z10,_x11,_y11,_z11,_x12,_y12,_z12,_x13,_y13,_z13,_x14,_y14,_z14,_x15,_y15,_z15,_x16,_y16,_z16,_x17,_y17,_z17,_x18,_y18,_z18,_x19,_y19,_z19,_x20,_y20,_z20
food,0.02532675862312317,0.47042274475097656,9.306687047683226e-07,0.09058253467082977,0.4351499676704407,-0.012206951156258583,0.14610731601715088,0.3771625757217407,-0.03201628476381302,0.19189153611660004,0.34058326482772827,-0.052780330181121826,0.23515737056732178,0.3226667046546936,-0.07265479117631912,0.08383075892925262,0.24554847180843353,-0.04656052216887474,0.16453027725219727,0.2319711148738861,-0.09174477308988571,0.23345892131328583,0.2542576193809509,-0.1219487339258194,0.281521201133728,0.2885086238384247,-0.13811777532100677,0.06375483423471451,0.2519843280315399,-0.0589275062084198,0.16066688299179077,0.22293852269649506,-0.10144615173339844,0.23314757645130157,0.2532017230987549,-0.11834236234426498,0.2833660840988159,0.29087403416633606,-0.12574416399002075,0.05510444566607475,0.2868524193763733,-0.07271348685026169,0.15753284096717834,0.26829153299331665,-0.11058002710342407,0.2275172472000122,0.294421523809433,-0.11603774130344391,0.2750602662563324,0.32145968079566956,-0.11397692561149597,0.056428972631692886,0.3418211042881012,-0.08716261386871338,0.14587879180908203,0.3384989798069,-0.1112966537475586,0.20104917883872986,0.3496971130371094,-0.11181751638650894,0.23951931297779083,0.3591439723968506,-0.10847306996583939
food,0.046835944056510925,0.4954659342765808,8.147991366058704e-07,0.11725044250488281,0.45969507098197937,-0.014545334503054619,0.16789855062961578,0.39169183373451233,-0.03377274423837662,0.20702823996543884,0.3445774018764496,-0.05362212285399437,0.2432381957769394,0.31244969367980957,-0.07231465727090836,0.07361800223588943,0.23167794942855835,-0.036648113280534744,0.16602623462677002,0.2237183153629303,-0.07994276285171509,0.23281264305114746,0.24797168374061584,-0.1125384047627449,0.2794552147388458,0.28171971440315247,-0.1327778398990631,0.05064631253480911,0.23923759162425995,-0.049544576555490494,0.16733518242835999,0.22156085073947906,-0.09129691123962402,0.23912471532821655,0.2557709217071533,-0.1117139533162117,0.2849830090999603,0.2899318337440491,-0.12240687757730484,0.04364864528179169,0.27653616666793823,-0.06475822627544403,0.15842227637767792,0.26814624667167664,-0.10452082753181458,0.22744916379451752,0.2950969934463501,-0.11283223330974579,0.2720569670200348,0.316815048456192,-0.11371763050556183,0.048480331897735596,0.3357017934322357,-0.0809154361486435,0.15115764737129211,0.3418860137462616,-0.11098052561283112,0.20923706889152527,0.35368961095809937,-0.11501005291938782,0.24984291195869446,0.3633437156677246,-0.11343738436698914
food,0.008532077074050903,0.5171730518341064,6.589798431377858e-07,0.10424711555242538,0.4753987491130829,-0.012071184813976288,0.1668168604373932,0.4135638475418091,-0.032508984208106995,0.21756693720817566,0.37031376361846924,-0.05361112579703331,0.2556576132774353,0.3374767601490021,-0.07289688289165497,0.06147020310163498,0.23358586430549622,-0.029909146949648857,0.1773264855146408,0.22535806894302368,-0.06659434735774994,0.24590572714805603,0.2532486319541931,-0.09295424818992615,0.292873740196228,0.28968575596809387,-0.1091761365532875,0.04201909154653549,0.2411847710609436,-0.04372347891330719,0.1766718029975891,0.21499942243099213,-0.07997529208660126,0.24716617166996002,0.254782497882843,-0.09763132035732269,0.2929467260837555,0.296924352645874,-0.1056431457400322,0.040222346782684326,0.2838553786277771,-0.05921373888850212,0.17452868819236755,0.28000614047050476,-0.09480316936969757,0.2451583743095398,0.30895063281059265,-0.10416125506162643,0.29144108295440674,0.33544930815696716,-0.10492193698883057,0.053864702582359314,0.3502865731716156,-0.0753134936094284,0.1662866175174713,0.35912686586380005,-0.10199325531721115,0.2272048145532608,0.37041714787483215,-0.10728026926517487,0.2720004618167877,0.3796423077583313,-0.10619495809078217
food,-0.003674425184726715,0.5348030924797058,5.982647053315304e-07,0.1076434999704361,0.4801791310310364,-0.0029868686106055975,0.16870442032814026,0.41423964500427246,-0.018605347722768784,0.2206403613090515,0.37322017550468445,-0.038561102002859116,0.26540642976760864,0.34949183464050293,-0.05604672431945801,0.05466065555810928,0.23120468854904175,-0.013908389024436474,0.17326295375823975,0.2249179482460022,-0.048977527767419815,0.2420748621225357,0.26012298464775085,-0.07594390958547592,0.28866249322891235,0.29880452156066895,-0.09284677356481552,0.03905932605266571,0.24423788487911224,-0.03199540078639984,0.18194444477558136,0.22382214665412903,-0.06927977502346039,0.24979566037654877,0.2685490846633911,-0.0877014696598053,0.2925056517124176,0.3105338513851166,-0.09545055776834488,0.04101083427667618,0.28593161702156067,-0.051891718059778214,0.1792513132095337,0.27826127409935,-0.08656176924705505,0.2508464455604553,0.3109167218208313,-0.09518688172101974,0.29546964168548584,0.3388681709766388,-0.09477312862873077,0.05766059458255768,0.3474385440349579,-0.07217516005039215,0.17264144122600555,0.34758904576301575,-0.09434967488050461,0.2296457588672638,0.35993754863739014,-0.0962970107793808,0.2688840329647064,0.369130402803421,-0.09322183579206467
food,-0.003952041268348694,0.5394898653030396,6.262574743232108e-07,0.10254213213920593,0.4772067666053772,-0.0012939762091264129,0.1615527719259262,0.4078572988510132,-0.01556005422025919,0.21637073159217834,0.3645980656147003,-0.03499829024076462,0.26635897159576416,0.34053316712379456,-0.05175109580159187,0.05157456547021866,0.22906064987182617,-0.006823980715125799,0.17316925525665283,0.2233257293701172,-0.04158744588494301,0.2420753538608551,0.25854331254959106,-0.06979160755872726,0.2883304953575134,0.2973669171333313,-0.08739258348941803,0.03714980185031891,0.24373233318328857,-0.024813212454319,0.17857930064201355,0.22604477405548096,-0.060023870319128036,0.24675053358078003,0.26707032322883606,-0.0783570259809494,0.291452020406723,0.30801495909690857,-0.08645293116569519,0.03910154849290848,0.28648245334625244,-0.04503363370895386,0.17517437040805817,0.27904558181762695,-0.0774061530828476,0.24396662414073944,0.30622074007987976,-0.08590883016586304,0.28918516635894775,0.33126866817474365,-0.08584042638540268,0.05518031865358353,0.3478824496269226,-0.06578899919986725,0.16796284914016724,0.3500058650970459,-0.08592858910560608,0.22428321838378906,0.3576778471469879,-0.08776822686195374,0.26539039611816406,0.3638780415058136,-0.08476372808218002
food,-0.009409740567207336,0.5395248532295227,6.104542080720421e-07,0.10005690157413483,0.47639596462249756,-0.0013225910952314734,0.16048353910446167,0.4065321385860443,-0.015390805900096893,0.21627695858478546,0.3640213906764984,-0.03469838947057724,0.2669677138328552,0.34082508087158203,-0.051089853048324585,0.047909609973430634,0.22766397893428802,-0.006078661885112524,0.17168283462524414,0.22101204097270966,-0.04084033891558647,0.2408902645111084,0.2585594058036804,-0.06859803944826126,0.2871619462966919,0.2992861270904541,-0.08572092652320862,0.03475138545036316,0.24384373426437378,-0.0240267775952816,0.17733684182167053,0.22481396794319153,-0.060238368809223175,0.24495954811573029,0.26774266362190247,-0.07884301990270615,0.28950801491737366,0.3110530376434326,-0.08645975589752197,0.03816545009613037,0.2873954474925995,-0.044246427714824677,0.17448964715003967,0.27980270981788635,-0.07677675038576126,0.2426401674747467,0.3071568012237549,-0.08558507263660431,0.2875843346118927,0.33268043398857117,-0.08536479622125626,0.05617659538984299,0.3486722409725189,-0.0650680661201477,0.16958829760551453,0.3515390157699585,-0.08486371487379074,0.22443726658821106,0.3604031205177307,-0.08686856925487518,0.26421216130256653,0.3679240047931671,-0.08387652039527893
food,-0.00200827419757843,0.5264236330986023,6.721987233504478e-07,0.0871124342083931,0.4456859230995178,-0.002635074080899358,0.13737136125564575,0.3735053539276123,-0.017755629494786263,0.1818637251853943,0.32517918944358826,-0.0379522368311882,0.2262599766254425,0.29378145933151245,-0.05728967860341072,0.047825463116168976,0.23075079917907715,-0.009259236976504326,0.1379929929971695,0.21215733885765076,-0.046904779970645905,0.20038864016532898,0.2355579137802124,-0.07972069084644318,0.24690496921539307,0.26739758253097534,-0.10084162652492523,0.027394413948059082,0.24505528807640076,-0.027377767488360405,0.1345416009426117,0.22157621383666992,-0.06371626257896423,0.20154640078544617,0.24387243390083313,-0.08707959204912186,0.2509731948375702,0.27092090249061584,-0.10066263377666473,0.019824504852294922,0.2846592962741852,-0.047895364463329315,0.12817154824733734,0.2684466242790222,-0.08292819559574127,0.19296014308929443,0.28085076808929443,-0.09307079017162323,0.24132424592971802,0.2939377427101135,-0.09566805511713028,0.022775910794734955,0.3411215841770172,-0.06903126090765,0.11820123344659805,0.33710283041000366,-0.09267881512641907,0.17132693529129028,0.33752575516700745,-0.09423775225877762,0.21224531531333923,0.33601513504981995,-0.09158774465322495
food,-0.012149892747402191,0.5192746520042419,6.296680226114404e-07,0.07816122472286224,0.45310238003730774,-0.006563191767781973,0.13190039992332458,0.3766951262950897,-0.021370243281126022,0.1829175353050232,0.33037465810775757,-0.039908576756715775,0.2308056354522705,0.3001589775085449,-0.05717451125383377,0.0358659066259861,0.2240419089794159,-0.011222503148019314,0.1338173747062683,0.21449048817157745,-0.046838659793138504,0.19830769300460815,0.23627722263336182,-0.0782318264245987,0.24807578325271606,0.26319700479507446,-0.09960239380598068,0.015440724790096283,0.23925718665122986,-0.027904586866497993,0.13172970712184906,0.22032961249351501,-0.06366799771785736,0.19888830184936523,0.24415189027786255,-0.08676213026046753,0.24995046854019165,0.26925548911094666,-0.10039171576499939,0.009936727583408356,0.2805096507072449,-0.047164153307676315,0.12526610493659973,0.26565542817115784,-0.08353284001350403,0.19328083097934723,0.27919453382492065,-0.09592077881097794,0.24488157033920288,0.2909356653690338,-0.09982364624738693,0.017297089099884033,0.33855608105659485,-0.06723048537969589,0.1186220645904541,0.3330167829990387,-0.09402113407850266,0.17435728013515472,0.3358571529388428,-0.09877006709575653,0.2174975872039795,0.336090624332428,-0.09819184243679047
food,-0.01702340692281723,0.5151162147521973,5.613454732156242e-07,0.05598263442516327,0.4413166642189026,-0.000369297806173563,0.10070162266492844,0.36708012223243713,-0.01171025075018406,0.13841819763183594,0.31959062814712524,-0.027675919234752655,0.17401930689811707,0.285045325756073,-0.04422196000814438,0.02673313021659851,0.25571826100349426,-0.011392578482627869,0.09347595274448395,0.22360773384571075,-0.043823570013046265,0.1479620635509491,0.23029151558876038,-0.07194069027900696,0.19279417395591736,0.24835729598999023,-0.09129465371370316,0.004233121871948242,0.2649208903312683,-0.02954140305519104,0.08534302562475204,0.2248142510652542,-0.060339588671922684,0.14558660984039307,0.23223459720611572,-0.08201614022254944,0.1930670440196991,0.24747036397457123,-0.09668613970279694,-0.007648594677448273,0.2995717525482178,-0.04932244494557381,0.07454034686088562,0.2642821669578552,-0.0817137286067009,0.13392306864261627,0.26683637499809265,-0.09341105073690414,0.180669903755188,0.2727605104446411,-0.09930071234703064,-0.008627407252788544,0.3531493544578552,-0.06903588026762009,0.06309470534324646,0.33623188734054565,-0.09474477916955948,0.10902822017669678,0.330866277217865,-0.10011276602745056,0.14602041244506836,0.3254126310348511,-0.10179155319929123
food,-0.013718783855438232,0.49577781558036804,6.400789516192162e-07,0.058955952525138855,0.4322543442249298,-0.008880295790731907,0.10090178996324539,0.36218878626823425,-0.025047194212675095,0.13315582275390625,0.3130587637424469,-0.04355674237012863,0.16488462686538696,0.27678537368774414,-0.06216103211045265,0.019436422735452652,0.24123692512512207,-0.028325248509645462,0.08818754553794861,0.21079154312610626,-0.06795082241296768,0.14426583051681519,0.21935631334781647,-0.09905298799276352,0.18874946236610413,0.2378338873386383,-0.11957430094480515,-0.004995189607143402,0.25556662678718567,-0.04453710466623306,0.080865278840065,0.21366886794567108,-0.0845489501953125,0.14382639527320862,0.22607818245887756,-0.10879911482334137,0.1926577091217041,0.24505004286766052,-0.123336561024189,-0.015817418694496155,0.294638454914093,-0.06263694167137146,0.07215946912765503,0.2631564438343048,-0.10294722020626068,0.135908842086792,0.268115371465683,-0.11707808822393417,0.18494552373886108,0.2761577367782593,-0.12287797778844833,-0.014520063996315002,0.35087019205093384,-0.08102673292160034,0.06227843835949898,0.3349907398223877,-0.11327574402093887,0.11245885491371155,0.3310442864894867,-0.12192567437887192,0.15285836160182953,0.3274000585079193,-0.12482666969299316
