label,_x0,_y0,_z0,_x1,_y1,_z1,_x2,_y2,_z2,_x3,_y3,_z3,_x4,_y4,_z4,_x5,_y5,_z5,_x6,_y6,_z6,_x7,_y7,_z7,_x8,_y8,_z8,_x9,_y9,_z9,_x10,_y10,_z10,_x11,_y11,_z11,_x12,_y12,_z12,_x13,_y13,_z13,_x14,_y14,_z14,_x15,_y15,_z15,_x16,_y16,_z16,_x17,_y17,_z17,_x18,_y18,_z18,_x19,_y19,_z19,_x20,_y20,_z20
help,0.19222037494182587,0.8581310510635376,-7.448759333783528e-07,0.2300068587064743,0.6958537697792053,-0.02482084184885025,0.28714561462402344,0.5570826530456543,-0.05878128111362457,0.33228081464767456,0.4250694513320923,-0.08780387043952942,0.34541642665863037,0.30990564823150635,-0.11093471944332123,0.4329042136669159,0.6213071346282959,-0.0570874959230423,0.5163027048110962,0.6421149969100952,-0.06802567839622498,0.47066259384155273,0.6633539199829102,-0.07248994708061218,0.4239812195301056,0.6661494970321655,-0.07784196734428406,0.4582199156284332,0.7403252124786377,-0.056871410459280014,0.5282956957817078,0.7176457047462463,-0.059337906539440155,0.487814724445343,0.7246171236038208,-0.056574366986751556,0.43910831212997437,0.739570140838623,-0.061821576207876205,0.46076250076293945,0.8473081588745117,-0.053526751697063446,0.5133282542228699,0.8087048530578613,-0.04788319766521454,0.4821278750896454,0.811467170715332,-0.02630007266998291,0.43811213970184326,0.82875657081604,-0.020052986219525337,0.4549522399902344,0.9332995414733887,-0.05151175335049629,0.4983154237270355,0.8855631351470947,-0.04370325803756714,0.4660586416721344,0.8874459266662598,-0.01922757923603058,0.4341460168361664,0.905547559261322,-0.004337411839514971
help,0.1744292825460434,0.8497592210769653,-4.5982204710526275e-07,0.22946974635124207,0.6678594350814819,-0.01099221408367157,0.29099470376968384,0.5378299951553345,-0.041971977800130844,0.3430427312850952,0.40674617886543274,-0.06791602820158005,0.3623352646827698,0.2890319526195526,-0.08812195062637329,0.45005884766578674,0.6035296320915222,-0.05295094475150108,0.5157417058944702,0.63511723279953,-0.031654540449380875,0.4698919653892517,0.6562790870666504,-0.006338521838188171,0.43383339047431946,0.6561537981033325,0.005558135453611612,0.46934452652931213,0.7299391627311707,-0.04900437593460083,0.5375051498413086,0.7101579904556274,-0.021256113424897194,0.4976891875267029,0.7108194828033447,0.0006843407172709703,0.45061907172203064,0.7154592275619507,0.004637039732187986,0.4641209840774536,0.8396392464637756,-0.0372776985168457,0.5097943544387817,0.7984192371368408,-0.003035470610484481,0.47651585936546326,0.8015706539154053,0.02277834713459015,0.4312207102775574,0.8111635446548462,0.025331471115350723,0.4554459750652313,0.9299318790435791,-0.02529440075159073,0.49416279792785645,0.8793689608573914,0.003806676249951124,0.4594954252243042,0.8786648511886597,0.03103926032781601,0.424706369638443,0.8900087475776672,0.043862249702215195
help,0.17166189849376678,0.8487221002578735,-4.850411983170488e-07,0.2283482700586319,0.6661457419395447,-0.009996679611504078,0.29304227232933044,0.5348667502403259,-0.039852574467659,0.3441608250141144,0.40133923292160034,-0.06527817994356155,0.36116451025009155,0.28202110528945923,-0.08517810702323914,0.4503176808357239,0.6011583209037781,-0.050032082945108414,0.5154443979263306,0.6286294460296631,-0.030160734429955482,0.46828165650367737,0.6491518020629883,-0.0064584119245409966,0.43040770292282104,0.6524855494499207,0.004483847878873348,0.46908679604530334,0.7275288105010986,-0.04673553630709648,0.5378310680389404,0.706779420375824,-0.020780986174941063,0.4973365068435669,0.7071352601051331,-0.000443529337644577,0.4498395323753357,0.7132518887519836,0.0026830534916371107,0.4637713134288788,0.8377421498298645,-0.03585059195756912,0.5127487182617188,0.7965025305747986,-0.0030815054196864367,0.47978174686431885,0.799721896648407,0.021898852661252022,0.4345178008079529,0.8093358874320984,0.02418787218630314,0.4555574059486389,0.92843097448349,-0.0246532391756773,0.4963809847831726,0.8761712312698364,0.0036237225867807865,0.4618874192237854,0.8750268220901489,0.030744630843400955,0.42764902114868164,0.885770857334137,0.043590690940618515
help,0.17986774444580078,0.8439844250679016,-5.213533995629405e-07,0.24096229672431946,0.6597409248352051,-0.010957298800349236,0.30570855736732483,0.5261788368225098,-0.039413273334503174,0.35612717270851135,0.3918701410293579,-0.06155978888273239,0.37439680099487305,0.273397833108902,-0.07792871445417404,0.4567912220954895,0.601638913154602,-0.05885094404220581,0.5138214826583862,0.6219342947006226,-0.031583283096551895,0.4649098515510559,0.643862783908844,0.0013844069326296449,0.42746031284332275,0.6455959677696228,0.017754914239048958,0.4777030348777771,0.7300043106079102,-0.05255764722824097,0.5413415431976318,0.7029540538787842,-0.023126771673560143,0.4979037046432495,0.7043038606643677,0.0010812432738021016,0.44969335198402405,0.7105436325073242,0.005949328653514385,0.47352486848831177,0.8415969014167786,-0.03715255483984947,0.5163571834564209,0.7967735528945923,-0.0028992081061005592,0.48131856322288513,0.8003928661346436,0.02268093451857567,0.43637627363204956,0.810471773147583,0.024556707590818405,0.4653615653514862,0.9320265650749207,-0.020840810611844063,0.5052241086959839,0.8795218467712402,0.006921003106981516,0.47031670808792114,0.8790856599807739,0.0336383655667305,0.43722787499427795,0.8904256224632263,0.04582229629158974
help,0.18149253726005554,0.8441091775894165,-6.386678137459967e-07,0.2471490353345871,0.6544349193572998,0.0014520793920382857,0.31725192070007324,0.5192380547523499,-0.020151253789663315,0.368824303150177,0.3852002024650574,-0.037588056176900864,0.3831576704978943,0.2683256268501282,-0.050566330552101135,0.4667605757713318,0.6043919324874878,-0.0441882498562336,0.5164555907249451,0.6143121123313904,-0.009507830254733562,0.46443137526512146,0.6363269686698914,0.02572675608098507,0.4266970157623291,0.6431028842926025,0.04248674958944321,0.4868828058242798,0.7296763062477112,-0.0414879284799099,0.5423530340194702,0.6970521807670593,-0.002927857916802168,0.4974654018878937,0.6986825466156006,0.021998727694153786,0.4503621757030487,0.7095896005630493,0.025022262707352638,0.481560081243515,0.8407867550849915,-0.028380287811160088,0.5242241024971008,0.7897050976753235,0.014318148605525494,0.487091988325119,0.7942987680435181,0.039435483515262604,0.44161465764045715,0.806869387626648,0.03848165273666382,0.4719291031360626,0.9312424659729004,-0.013327567838132381,0.5110750198364258,0.8704940676689148,0.021376274526119232,0.47430992126464844,0.8710612058639526,0.04957504943013191,0.43946439027786255,0.8850858211517334,0.06112369894981384
help,0.17901182174682617,0.8435014486312866,-6.5195149545616e-07,0.24593816697597504,0.6544491648674011,0.0010014704894274473,0.3171621263027191,0.5205585956573486,-0.02052532136440277,0.3689904808998108,0.38619670271873474,-0.037455108016729355,0.38380393385887146,0.2696945071220398,-0.049898650497198105,0.46812236309051514,0.6066958904266357,-0.04538950324058533,0.5160977244377136,0.6099162101745605,-0.00809026975184679,0.4621794521808624,0.6296464800834656,0.02941466122865677,0.42414340376853943,0.6375889778137207,0.047361090779304504,0.48784545063972473,0.7338090538978577,-0.041666653007268906,0.5420674085617065,0.6945051550865173,-0.0011839295038953424,0.49705812335014343,0.6939464211463928,0.02455582655966282,0.4500017762184143,0.7051366567611694,0.027742480859160423,0.48175570368766785,0.8447226285934448,-0.02710096351802349,0.5236198306083679,0.7875193953514099,0.016885727643966675,0.485929936170578,0.790610134601593,0.042010482400655746,0.4401179552078247,0.803626537322998,0.04071708396077156,0.4721192419528961,0.9336996078491211,-0.010488184168934822,0.5119724273681641,0.8682044744491577,0.024294108152389526,0.4746166467666626,0.8686070442199707,0.052379198372364044,0.4393567740917206,0.883450984954834,0.06382373720407486
help,0.1834370493888855,0.831002950668335,-5.690159810001205e-07,0.25087398290634155,0.6426828503608704,-0.006861516274511814,0.31903690099716187,0.5090084671974182,-0.03375783562660217,0.3739999830722809,0.37606745958328247,-0.05611024424433708,0.3936179578304291,0.2601090669631958,-0.07322162389755249,0.4711475372314453,0.5888173580169678,-0.04987312853336334,0.5272265672683716,0.620790958404541,-0.02397507056593895,0.475471168756485,0.6399028301239014,0.004004583228379488,0.43618056178092957,0.6409777402877808,0.0168980211019516,0.4878523647785187,0.7144201397895813,-0.04652950167655945,0.5488713383674622,0.699205219745636,-0.0159277506172657,0.5042775273323059,0.699773371219635,0.005700333043932915,0.4547502398490906,0.7053733468055725,0.008508008904755116,0.4799027740955353,0.8257165551185608,-0.03452584519982338,0.5293316841125488,0.787291407585144,-0.00010175365605391562,0.4916720688343048,0.7903266549110413,0.024542389437556267,0.44375500082969666,0.7990520000457764,0.026214435696601868,0.4689517319202423,0.9168471693992615,-0.021495947614312172,0.5110242962837219,0.8620704412460327,0.007240412291139364,0.47415468096733093,0.8596847057342529,0.03473804518580437,0.4384373128414154,0.8696684837341309,0.047700874507427216
help,0.1913757175207138,0.8135411739349365,-5.315595217325608e-07,0.25608283281326294,0.629165530204773,-0.010809022933244705,0.3233293294906616,0.4946219325065613,-0.03939614072442055,0.37912043929100037,0.36436140537261963,-0.06485336273908615,0.4005430340766907,0.24749866127967834,-0.0853525847196579,0.4725502133369446,0.563042163848877,-0.041518550366163254,0.5350435972213745,0.6089843511581421,-0.02905450575053692,0.4867423176765442,0.6308667063713074,-0.016076313331723213,0.4462437033653259,0.6297436952590942,-0.011818086728453636,0.4894905090332031,0.6848697066307068,-0.04040936008095741,0.550658106803894,0.6866664290428162,-0.01982150785624981,0.5076759457588196,0.6922977566719055,-0.007470277138054371,0.458169162273407,0.6972337961196899,-0.009109684266149998,0.4832991063594818,0.7967396378517151,-0.033289797604084015,0.5348331928253174,0.7743285298347473,-0.008379814215004444,0.4990178942680359,0.7794033288955688,0.011814950965344906,0.4505525231361389,0.7875177264213562,0.013453861698508263,0.47409674525260925,0.8913599252700806,-0.02592661790549755,0.5186220407485962,0.8477753400802612,-0.003289194079115987,0.4827396869659424,0.8461142778396606,0.022491810843348503,0.4453833997249603,0.8559072017669678,0.03618815913796425
help,0.20162542164325714,0.8086616396903992,-6.055875019228552e-07,0.2586570680141449,0.6223546862602234,-0.010512233711779118,0.323248028755188,0.4882833659648895,-0.03833908587694168,0.37981465458869934,0.3587120771408081,-0.06266703456640244,0.40173250436782837,0.24447721242904663,-0.08193298429250717,0.47402384877204895,0.5662298202514648,-0.040889278054237366,0.5299054980278015,0.5939959287643433,-0.02740023471415043,0.4812743365764618,0.6153340935707092,-0.013803588226437569,0.4412763714790344,0.6183626055717468,-0.00931911077350378,0.49282312393188477,0.6888636350631714,-0.038804538547992706,0.5484481453895569,0.6759677529335022,-0.017494147643446922,0.5062870383262634,0.6814353466033936,-0.004595294129103422,0.45887401700019836,0.690579891204834,-0.006490017753094435,0.48827481269836426,0.7982029318809509,-0.030487913638353348,0.5380734801292419,0.7650818228721619,-0.005267422180622816,0.5045357942581177,0.7699571251869202,0.015258069150149822,0.4579009711742401,0.7808093428611755,0.016419658437371254,0.4800434410572052,0.8891721963882446,-0.02181721106171608,0.5219765901565552,0.839992880821228,-0.0007085841498337686,0.48689132928848267,0.8406670689582825,0.024232933297753334,0.45122745633125305,0.8540091514587402,0.037231072783470154
help,0.19515717029571533,0.7949815988540649,-6.175701514621323e-07,0.25585824251174927,0.6118181347846985,-0.011098587885499,0.32526302337646484,0.47522369027137756,-0.03888239338994026,0.38194411993026733,0.3450670540332794,-0.06324824690818787,0.40285366773605347,0.2279529869556427,-0.08197443932294846,0.4757469594478607,0.5393161177635193,-0.041212089359760284,0.5328236818313599,0.5866948366165161,-0.028920236974954605,0.4823945164680481,0.60836261510849,-0.016917698085308075,0.4403878450393677,0.6075007319450378,-0.013726901262998581,0.4948749542236328,0.6635997891426086,-0.041532762348651886,0.5492124557495117,0.6696599721908569,-0.01911422424018383,0.5045140981674194,0.6769030094146729,-0.00570405600592494,0.45622673630714417,0.6835653185844421,-0.007562906015664339,0.4913179278373718,0.7792171239852905,-0.03613313287496567,0.5414571762084961,0.7619750499725342,-0.011653069406747818,0.5038552284240723,0.7698742747306824,0.009693784639239311,0.455044150352478,0.778864860534668,0.011763271875679493,0.4831458628177643,0.8781847357749939,-0.030765026807785034,0.5304819941520691,0.8439310193061829,-0.011695435270667076,0.4934358596801758,0.8470189571380615,0.013822004199028015,0.4552224576473236,0.858600378036499,0.028080331161618233
